0:
	0:	0.006405228758169935
	1:	0.19215686274509805
	2:	0.19215686274509805
	4:	0.5764705882352942
	13:	0.5764705882352942
	14:	0.2882352941176471
	23:	0.5764705882352942
	26:	0.5764705882352942
	45:	0.5764705882352942
	57:	0.5764705882352942
	61:	0.2882352941176471
	64:	0.2882352941176471
	65:	0.5764705882352942
	73:	0.5764705882352942
	74:	0.5764705882352942
	100:	0.5764705882352942
	102:	0.5764705882352942
	112:	0.5764705882352942
	128:	0.14411764705882354
	139:	0.5764705882352942
	144:	0.5764705882352942
	156:	0.5764705882352942
	160:	0.5764705882352942
	164:	0.5764705882352942
	167:	0.5764705882352942
	169:	0.5764705882352942
	171:	0.5764705882352942
	192:	0.2882352941176471
	200:	0.5764705882352942
	201:	0.5764705882352942
	205:	0.5764705882352942
	206:	0.5764705882352942
	208:	0.5764705882352942
	211:	0.5764705882352942
	218:	0.5764705882352942
	238:	0.2882352941176471
	250:	0.5764705882352942
	255:	0.06405228758169934
1:
	1:	0.07607843137254902
	9:	0.3803921568627451
	10:	0.3803921568627451
	15:	0.19019607843137254
	29:	0.3803921568627451
	31:	0.3803921568627451
	35:	0.3803921568627451
	39:	0.3803921568627451
	41:	0.3803921568627451
	43:	0.3803921568627451
	45:	0.3803921568627451
	53:	0.3803921568627451
	56:	0.3803921568627451
	61:	0.3803921568627451
	65:	0.07607843137254902
	67:	0.19019607843137254
	69:	0.3803921568627451
	71:	0.3803921568627451
	75:	0.19019607843137254
	77:	0.12679738562091503
	89:	0.3803921568627451
	91:	0.3803921568627451
	93:	0.3803921568627451
	99:	0.19019607843137254
	103:	0.3803921568627451
	105:	0.3803921568627451
	107:	0.3803921568627451
	111:	0.3803921568627451
	115:	0.19019607843137254
	119:	0.3803921568627451
	121:	0.3803921568627451
	131:	0.3803921568627451
	134:	0.3803921568627451
	139:	0.19019607843137254
	141:	0.3803921568627451
	143:	0.3803921568627451
	145:	0.09509803921568627
	147:	0.12679738562091503
	151:	0.3803921568627451
	162:	0.3803921568627451
	165:	0.3803921568627451
	171:	0.19019607843137254
	173:	0.3803921568627451
	179:	0.3803921568627451
	183:	0.3803921568627451
	187:	0.19019607843137254
	191:	0.19019607843137254
	193:	0.12679738562091503
	196:	0.3803921568627451
	197:	0.3803921568627451
	201:	0.3803921568627451
	203:	0.09509803921568627
	205:	0.3803921568627451
	207:	0.3803921568627451
	215:	0.12679738562091503
	221:	0.3803921568627451
	223:	0.3803921568627451
	224:	0.3803921568627451
	227:	0.3803921568627451
	235:	0.3803921568627451
	242:	0.3803921568627451
	243:	0.12679738562091503
	247:	0.19019607843137254
2:
	1:	0.06666666666666667
	2:	0.13333333333333333
	3:	0.08888888888888888
	15:	0.26666666666666666
	30:	0.13333333333333333
	34:	0.06666666666666667
	38:	0.26666666666666666
	46:	0.13333333333333333
	49:	0.26666666666666666
	58:	0.26666666666666666
	90:	0.26666666666666666
	91:	0.26666666666666666
	101:	0.26666666666666666
	102:	0.26666666666666666
	106:	0.13333333333333333
	110:	0.26666666666666666
	111:	0.26666666666666666
	115:	0.26666666666666666
	126:	0.06666666666666667
	128:	0.26666666666666666
	130:	0.05333333333333333
	131:	0.26666666666666666
	135:	0.26666666666666666
	146:	0.13333333333333333
	150:	0.06666666666666667
	158:	0.26666666666666666
	161:	0.26666666666666666
	162:	0.26666666666666666
	174:	0.26666666666666666
	191:	0.26666666666666666
	206:	0.26666666666666666
	211:	0.13333333333333333
	214:	0.26666666666666666
	224:	0.26666666666666666
	225:	0.26666666666666666
	230:	0.26666666666666666
	234:	0.26666666666666666
	238:	0.08888888888888888
	242:	0.26666666666666666
	246:	0.26666666666666666
	251:	0.26666666666666666
	254:	0.26666666666666666
3:
	0:	0.11176470588235295
	2:	0.11176470588235295
	6:	0.03725490196078431
	10:	0.2235294117647059
	23:	0.2235294117647059
	26:	0.2235294117647059
	30:	0.2235294117647059
	38:	0.11176470588235295
	58:	0.2235294117647059
	67:	0.2235294117647059
	71:	0.2235294117647059
	78:	0.2235294117647059
	82:	0.2235294117647059
	98:	0.2235294117647059
	107:	0.07450980392156863
	110:	0.2235294117647059
	111:	0.2235294117647059
	114:	0.2235294117647059
	122:	0.2235294117647059
	123:	0.11176470588235295
	130:	0.04470588235294118
	134:	0.2235294117647059
	143:	0.2235294117647059
	150:	0.2235294117647059
	170:	0.11176470588235295
	175:	0.2235294117647059
	178:	0.2235294117647059
	179:	0.11176470588235295
	186:	0.2235294117647059
	199:	0.2235294117647059
	204:	0.2235294117647059
	227:	0.2235294117647059
	230:	0.11176470588235295
	238:	0.2235294117647059
	243:	0.2235294117647059
	250:	0.2235294117647059
	253:	0.2235294117647059
	254:	0.11176470588235295
4:
	1:	0.09019607843137255
	2:	0.09019607843137255
	4:	0.09019607843137255
	5:	0.1803921568627451
	6:	0.1803921568627451
	8:	0.1803921568627451
	12:	0.09019607843137255
	17:	0.1803921568627451
	20:	0.1803921568627451
	36:	0.045098039215686274
	38:	0.1803921568627451
	44:	0.03607843137254902
	50:	0.1803921568627451
	92:	0.1803921568627451
	106:	0.1803921568627451
	121:	0.1803921568627451
	124:	0.1803921568627451
	126:	0.1803921568627451
	127:	0.1803921568627451
	140:	0.1803921568627451
	142:	0.1803921568627451
	148:	0.1803921568627451
	164:	0.1803921568627451
	175:	0.1803921568627451
	177:	0.1803921568627451
	180:	0.1803921568627451
	188:	0.1803921568627451
	197:	0.1803921568627451
	204:	0.1803921568627451
	206:	0.1803921568627451
	209:	0.1803921568627451
	212:	0.1803921568627451
	213:	0.1803921568627451
	219:	0.1803921568627451
	233:	0.1803921568627451
5:
	2:	0.09803921568627451
	4:	0.09803921568627451
	35:	0.09803921568627451
	36:	0.09803921568627451
	47:	0.09803921568627451
	52:	0.049019607843137254
	55:	0.09803921568627451
	57:	0.09803921568627451
	60:	0.09803921568627451
	63:	0.09803921568627451
	68:	0.024509803921568627
	84:	0.09803921568627451
	92:	0.09803921568627451
	99:	0.09803921568627451
	131:	0.09803921568627451
	140:	0.049019607843137254
	148:	0.09803921568627451
	252:	0.049019607843137254
	255:	0.09803921568627451
6:
	13:	0.0196078431372549
	57:	0.058823529411764705
	68:	0.058823529411764705
	69:	0.058823529411764705
	84:	0.058823529411764705
	87:	0.058823529411764705
	116:	0.058823529411764705
	134:	0.058823529411764705
	136:	0.058823529411764705
	174:	0.058823529411764705
	209:	0.058823529411764705
	214:	0.058823529411764705
	230:	0.058823529411764705
7:
	1:	0.1843137254901961
	4:	0.04607843137254902
	7:	0.1843137254901961
	12:	0.06143790849673203
	14:	0.1843137254901961
	20:	0.1843137254901961
	30:	0.09215686274509804
	41:	0.1843137254901961
	60:	0.1843137254901961
	65:	0.1843137254901961
	76:	0.06143790849673203
	88:	0.1843137254901961
	92:	0.1843137254901961
	93:	0.1843137254901961
	102:	0.09215686274509804
	116:	0.09215686274509804
	118:	0.1843137254901961
	124:	0.1843137254901961
	140:	0.1843137254901961
	176:	0.1843137254901961
	184:	0.1843137254901961
	185:	0.1843137254901961
	188:	0.1843137254901961
	198:	0.1843137254901961
	204:	0.09215686274509804
	217:	0.1843137254901961
	221:	0.1843137254901961
	224:	0.1843137254901961
	228:	0.1843137254901961
	243:	0.1843137254901961
	244:	0.1843137254901961
	245:	0.1843137254901961
	252:	0.1843137254901961
	253:	0.09215686274509804
	254:	0.1843137254901961
8:
	1:	0.09019607843137255
	2:	0.1803921568627451
	3:	0.1803921568627451
	8:	0.03607843137254902
	10:	0.1803921568627451
	12:	0.1803921568627451
	14:	0.1803921568627451
	24:	0.09019607843137255
	30:	0.1803921568627451
	40:	0.1803921568627451
	66:	0.1803921568627451
	72:	0.06013071895424837
	73:	0.1803921568627451
	82:	0.1803921568627451
	88:	0.09019607843137255
	104:	0.06013071895424837
	120:	0.1803921568627451
	138:	0.1803921568627451
	152:	0.06013071895424837
	157:	0.1803921568627451
	166:	0.1803921568627451
	170:	0.09019607843137255
	176:	0.1803921568627451
	184:	0.09019607843137255
	200:	0.1803921568627451
	216:	0.1803921568627451
	230:	0.1803921568627451
	231:	0.1803921568627451
	238:	0.1803921568627451
	248:	0.09019607843137255
9:
	4:	0.060784313725490195
	13:	0.12156862745098039
	40:	0.040522875816993466
	63:	0.12156862745098039
	67:	0.12156862745098039
	73:	0.12156862745098039
	76:	0.060784313725490195
	93:	0.12156862745098039
	115:	0.12156862745098039
	118:	0.12156862745098039
	133:	0.12156862745098039
	136:	0.060784313725490195
	145:	0.12156862745098039
	152:	0.12156862745098039
	154:	0.12156862745098039
	156:	0.12156862745098039
	172:	0.12156862745098039
	184:	0.12156862745098039
	193:	0.12156862745098039
	198:	0.12156862745098039
	200:	0.12156862745098039
	205:	0.12156862745098039
	206:	0.12156862745098039
	210:	0.12156862745098039
	216:	0.12156862745098039
	219:	0.12156862745098039
10:
	0:	0.16078431372549018
	1:	0.16078431372549018
	2:	0.16078431372549018
	4:	0.16078431372549018
	12:	0.16078431372549018
	17:	0.16078431372549018
	20:	0.16078431372549018
	22:	0.16078431372549018
	26:	0.16078431372549018
	67:	0.16078431372549018
	72:	0.05359477124183007
	83:	0.16078431372549018
	88:	0.16078431372549018
	92:	0.16078431372549018
	104:	0.08039215686274509
	118:	0.16078431372549018
	120:	0.040196078431372545
	123:	0.16078431372549018
	136:	0.03215686274509804
	142:	0.16078431372549018
	152:	0.16078431372549018
	177:	0.16078431372549018
	179:	0.16078431372549018
	187:	0.16078431372549018
	193:	0.16078431372549018
	199:	0.16078431372549018
	216:	0.16078431372549018
	232:	0.05359477124183007
	239:	0.16078431372549018
11:
	1:	0.08627450980392157
	12:	0.08627450980392157
	68:	0.08627450980392157
	77:	0.08627450980392157
	102:	0.08627450980392157
	104:	0.08627450980392157
	114:	0.08627450980392157
	115:	0.08627450980392157
	123:	0.08627450980392157
	136:	0.08627450980392157
	159:	0.08627450980392157
	182:	0.08627450980392157
	191:	0.08627450980392157
	198:	0.08627450980392157
	199:	0.021568627450980392
	200:	0.08627450980392157
	201:	0.08627450980392157
	224:	0.08627450980392157
	245:	0.08627450980392157
12:
	0:	0.06666666666666667
	1:	0.03333333333333333
	51:	0.06666666666666667
	55:	0.03333333333333333
	66:	0.06666666666666667
	74:	0.06666666666666667
	118:	0.06666666666666667
	121:	0.06666666666666667
	132:	0.06666666666666667
	146:	0.06666666666666667
	154:	0.06666666666666667
	172:	0.06666666666666667
	211:	0.06666666666666667
	215:	0.06666666666666667
	217:	0.06666666666666667
13:
	1:	0.10196078431372549
	10:	0.10196078431372549
	12:	0.10196078431372549
	24:	0.10196078431372549
	58:	0.10196078431372549
	73:	0.10196078431372549
	105:	0.10196078431372549
	108:	0.10196078431372549
	114:	0.10196078431372549
	115:	0.10196078431372549
	116:	0.10196078431372549
	117:	0.10196078431372549
	121:	0.10196078431372549
	136:	0.10196078431372549
	140:	0.10196078431372549
	146:	0.10196078431372549
	171:	0.10196078431372549
	182:	0.10196078431372549
	193:	0.10196078431372549
	195:	0.10196078431372549
	196:	0.10196078431372549
	210:	0.10196078431372549
	232:	0.10196078431372549
	233:	0.10196078431372549
	252:	0.050980392156862744
14:
	4:	0.19607843137254902
	8:	0.049019607843137254
	12:	0.19607843137254902
	24:	0.09803921568627451
	34:	0.19607843137254902
	40:	0.19607843137254902
	56:	0.09803921568627451
	57:	0.09803921568627451
	62:	0.19607843137254902
	65:	0.19607843137254902
	72:	0.19607843137254902
	77:	0.19607843137254902
	95:	0.19607843137254902
	98:	0.19607843137254902
	105:	0.19607843137254902
	120:	0.09803921568627451
	121:	0.06535947712418301
	135:	0.19607843137254902
	140:	0.19607843137254902
	152:	0.032679738562091505
	154:	0.19607843137254902
	160:	0.19607843137254902
	161:	0.19607843137254902
	169:	0.19607843137254902
	184:	0.19607843137254902
	189:	0.19607843137254902
	199:	0.19607843137254902
	210:	0.09803921568627451
	216:	0.09803921568627451
	232:	0.19607843137254902
	248:	0.09803921568627451
	252:	0.19607843137254902
	254:	0.19607843137254902
15:
	2:	0.017254901960784313
	18:	0.08627450980392157
	27:	0.08627450980392157
	44:	0.08627450980392157
	55:	0.08627450980392157
	57:	0.08627450980392157
	61:	0.08627450980392157
	71:	0.08627450980392157
	111:	0.08627450980392157
	124:	0.08627450980392157
	173:	0.08627450980392157
	175:	0.08627450980392157
	178:	0.08627450980392157
	191:	0.08627450980392157
	196:	0.08627450980392157
	242:	0.08627450980392157
	244:	0.08627450980392157
	252:	0.08627450980392157
16:
	2:	0.19215686274509805
	3:	0.19215686274509805
	16:	0.06405228758169934
	20:	0.19215686274509805
	22:	0.19215686274509805
	23:	0.09607843137254903
	47:	0.19215686274509805
	48:	0.027450980392156862
	57:	0.04803921568627451
	58:	0.19215686274509805
	68:	0.19215686274509805
	80:	0.09607843137254903
	89:	0.19215686274509805
	92:	0.19215686274509805
	99:	0.19215686274509805
	112:	0.19215686274509805
	114:	0.19215686274509805
	134:	0.19215686274509805
	144:	0.038431372549019606
	149:	0.09607843137254903
	150:	0.19215686274509805
	171:	0.19215686274509805
	173:	0.19215686274509805
	176:	0.04803921568627451
	188:	0.09607843137254903
	196:	0.19215686274509805
	240:	0.19215686274509805
17:
	16:	0.09019607843137255
	21:	0.09019607843137255
	24:	0.030065359477124184
	56:	0.09019607843137255
	57:	0.09019607843137255
	62:	0.09019607843137255
	77:	0.09019607843137255
	80:	0.09019607843137255
	85:	0.09019607843137255
	91:	0.09019607843137255
	104:	0.09019607843137255
	112:	0.09019607843137255
	117:	0.09019607843137255
	144:	0.09019607843137255
	172:	0.09019607843137255
	189:	0.09019607843137255
	190:	0.09019607843137255
	225:	0.09019607843137255
	247:	0.045098039215686274
	248:	0.09019607843137255
18:
	8:	0.023529411764705882
	48:	0.047058823529411764
	70:	0.047058823529411764
	93:	0.047058823529411764
	177:	0.047058823529411764
	205:	0.023529411764705882
	228:	0.047058823529411764
	229:	0.047058823529411764
	234:	0.047058823529411764
	248:	0.047058823529411764
19:
	4:	0.10980392156862745
	7:	0.036601307189542485
	8:	0.10980392156862745
	20:	0.10980392156862745
	26:	0.054901960784313725
	34:	0.10980392156862745
	48:	0.10980392156862745
	56:	0.10980392156862745
	65:	0.10980392156862745
	78:	0.10980392156862745
	100:	0.10980392156862745
	112:	0.054901960784313725
	128:	0.10980392156862745
